17000	10200
37500	10200

0	4010
82.2	4010
82.2	3920
192	3920
192	13200
6610	13200
6610	7130
16100	7130
16100	11100
38300	11100

0	10900
2180	10900
2180	8870
17000	8870
17000	11400
39900	11400

0	50900
234	50900
234	8950
6160	8950
6160	10200
38700	10200

0	8350
339	8350
339	9780
37700	9780

0	89500
412	89500
412	3170
642	3170
642	10400
40200	10400

0	10300
12300	10300
12300	13400
21300	13400
21300	8850
39000	8850

0	2950
13.5	2950
13.5	14400
1630	14400
1630	2250
1970	2250
1970	11200
19900	11200
19900	9330
38600	9330

0	10200
19100	10200
19100	9430
38000	9430

0	7700
313	7700
313	9850
38000	9850

0	10400
2070	10400
2070	9710
37700	9710

0	2760
26.2	2760
26.2	9890
38200	9890

0	1
0.00952	1
0.00952	11400
5960	11400
5960	8970
17900	8970
17900	10400
38800	10400

0	9270
4950	9270
4950	10000
38400	10000

0	10900
2170	10900
2170	6090
4200	6090
4200	12400
20800	12400
20800	9130
39000	9130

0	3610
34.4	3610
34.4	10200
39500	10200

0	1
0.0148	1
0.0148	11000
13100	11000
13100	7650
18200	7650
18200	9800
37700	9800

0	35300
162	35300
162	9100
4110	9100
4110	9840
37800	9840

0	10400
19300	10400
19300	9710
38800	9710

0	10000
4390	10000
4390	32600
7500	32600
7500	6170
15700	6170
15700	11600
39000	11600

0	1330
27.3	1330
27.3	9900
38100	9900

0	10000
6690	10000
6690	10500
40400	10500

0	2170
20.7	2170
20.7	10200
39400	10200

0	81700
375	81700
375	4880
786	4880
786	10400
40000	10400

0	35800
164	35800
164	9620
18100	9620
18100	11000
40000	11000

0	92500
425	92500
425	188
432	188
432	9710
37600	9710

0	9410
2510	9410
2510	10100
38800	10100

0	6210
252	6210
252	10500
40300	10500

0	21900
100	21900
100	9860
38200	9860

0	12500
831	12500
831	7330
2300	7330
2300	12100
13600	12100
13600	714
14100	714
14100	11400
36900	11400

0	1
0.0148	1
0.0148	10300
39600	10300

0	6470
314	6470
314	10800
20000	10800
20000	9580
39100	9580

0	1
0.00952	1
0.00952	11700
2240	11700
2240	9650
37600	9650

0	10300
6880	10300
6880	9480
37200	9480

0	9460
4150	9460
4150	10200
39100	10200

0	11200
1310	11200
1310	9960
38700	9960

0	9960
18600	9960
18600	9470
37500	9470

0	16200
540	16200
540	6680
2770	6680
2770	15400
7400	15400
7400	10000
39500	10000

0	13000
745	13000
745	8860
10900	8860
10900	13800
20000	13800
20000	9770
39600	9770

0	3560
52.8	3560
52.8	10000
38700	10000

0	12800
619	12800
619	9710
37700	9710

0	10200
3730	10200
3730	1
3730	1
3730	12800
20800	12800
20800	8820
38400	8820

0	64300
295	64300
295	7170
1220	7170
1220	10300
39700	10300

0	1
0.00952	1
0.00952	10200
12100	10200
12100	12400
20400	12400
20400	9120
38600	9120

0	38200
176	38200
176	10000
39000	10000

0	11200
862	11200
862	9550
37000	9550

0	1
0.00952	1
0.00952	10200
12200	10200
12200	5250
15700	5250
15700	11400
38400	11400

0	9130
1830	9130
1830	10100
38700	10100

0	36200
166	36200
166	9170
5020	9170
5020	10100
38600	10100

0	10900
9420	10900
9420	9710
38600	9710

0	10700
5690	10700
5690	10100
39400	10100

0	456
9.35	456
9.35	18100
1250	18100
1250	7330
6940	7330
6940	18300
13100	18300
13100	9910
39500	9910

0	37200
171	37200
171	8740
4790	8740
4790	11600
20200	11600
20200	9900
40000	9900

0	7520
365	7520
365	10200
39300	10200

0	10000
12000	10000
12000	12200
20200	12200
20200	8900
38000	8900

0	11900
794	11900
794	9840
38200	9840

0	21900
101	21900
101	10100
38900	10100

0	1830
60.9	1830
60.9	16700
2840	16700
2840	6370
5820	6370
5820	10400
18300	10400
18300	10100
38500	10100

0	15400
315	15400
315	9700
18200	9700
18200	11100
40400	11100

0	1460
21.7	1460
21.7	10500
40500	10500

0	9510
6340	9510
6340	9990
38300	9990

0	740
7.05	740
7.05	10700
9190	10700
9190	924
9500	924
9500	21000
23500	21000
23500	7840
39200	7840

0	1670
24.8	1670
24.8	9940
38300	9940

0	56800
261	56800
261	7530
2570	7530
2570	26900
8540	26900
8540	1
8540	1
8540	13700
17700	13700
17700	9880
37400	9880

0	1
0.0046	1
0.0046	10200
39600	10200

0	4280
143	4280
143	10200
39200	10200

0	9320
2900	9320
2900	9860
38000	9860

0	2110
20.1	2110
20.1	9970
38500	9970

0	1
0.00952	1
0.00952	10000
38800	10000

0	7520
501	7520
501	10300
39700	10300

0	82600
380	82600
380	1930
481	1930
481	9830
37900	9830

0	10500
1830	10500
1830	9820
38100	9820

0	8540
871	8540
871	10400
40000	10400

0	1
0.00952	1
0.00952	10400
6840	10400
6840	9600
37500	9600

0	1
0.0148	1
0.0148	12900
5450	12900
5450	7710
11300	7710
11300	6370
15600	6370
15600	10800
37100	10800

0	9250
1230	9250
1230	10400
40200	10400

0	94900
436	94900
436	1360
535	1360
535	11800
9830	11800
9830	6770
16600	6770
16600	11900
40400	11900

0	8350
645	8350
645	9630
17900	9630
17900	10800
39500	10800

0	1
0.0046	1
0.0046	10400
40100	10400

0	9810
6540	9810
6540	10500
40000	10500

0	15800
324	15800
324	9410
11400	9410
11400	9990
38100	9990

0	128000
587	128000
587	1
588	1
588	12400
10100	12400
10100	7470
12600	7470
12600	509
12900	509
12900	12500
38000	12500

0	13000
1000	13000
1000	9820
38200	9820

0	9310
3410	9310
3410	10100
38800	10100

0	9550
2200	9550
2200	10100
39000	10100

0	10400
9010	10400
9010	9920
38800	9920

0	72900
335	72900
335	1930
420	1930
420	9790
37800	9790

0	10400
19300	10400
19300	9540
38400	9540

0	9270
2470	9270
2470	10100
38900	10100

0	21900
101	21900
101	9790
37900	9790

0	13600
278	13600
278	10400
40300	10400

0	4570
43.5	4570
43.5	10000
38700	10000

0	9020
1200	9020
1200	9980
38500	9980

0	5740
383	5740
383	10200
39200	10200

0	9860
4320	9860
4320	156
4350	156
4350	13900
21000	13900
21000	8690
38400	8690

0	10300
12400	10300
12400	13200
21100	13200
21100	9110
39400	9110

0	25500
117	25500
117	9760
37800	9760

0	10600
5680	10600
5680	9890
38600	9890

0	8910
3900	8910
3900	9840
37700	9840

0	10600
2440	10600
2440	9820
38100	9820

0	10600
706	10600
706	9030
17000	9030
17000	10500
37900	10500

0	31800
146	31800
146	9990
38700	9990

0	9060
1580	9060
1580	10300
39700	10300

0	10700
1870	10700
1870	9770
37900	9770

0	9160
7940	9160
7940	10200
38400	10200

0	10600
2110	10600
2110	9560
37200	9560

0	22900
105	22900
105	10000
38800	10000

0	8170
467	8170
467	10100
38800	10100

0	9420
1440	9420
1440	9720
11600	9720
11600	15500
21900	15500
21900	8680
39300	8680

0	9020
2080	9020
2080	10000
38500	10000

0	9050
4830	9050
4830	10100
38500	10100

0	10300
19200	10300
19200	9180
37500	9180

0	1370
28.1	1370
28.1	10100
38800	10100

0	2520
37.3	2520
37.3	10000
38700	10000

0	1520
31.2	1520
31.2	10100
39100	10100

0	1
0.00952	1
0.00952	10400
40000	10400

0	1
0.00952	1
0.00952	10400
19300	10400
19300	9450
38200	9450

0	10500
19600	10500
19600	9420
38400	9420

0	7520
430	7520
430	10500
40400	10500

0	9550
11500	9550
11500	10300
39000	10300

0	10800
1440	10800
1440	5730
2780	5730
2780	12000
20800	12000
20800	9560
39900	9560

0	5180
76.8	5180
76.8	10200
39300	10200

0	9570
1280	9570
1280	10300
39700	10300

0	10700
20000	10700
20000	9350
38700	9350

0	1
0.0046	1
0.0046	10000
38800	10000

0	1
0.0046	1
0.0046	10200
39200	10200

0	10800
9400	10800
9400	9900
39100	9900

0	9730
18200	9730
18200	10700
39500	10700

0	31600
145	31600
145	9570
37100	9570

0	9460
8200	9460
8200	10300
39100	10300

0	5550
114	5550
114	10100
38900	10100

0	2420
35.8	2420
35.8	13200
1860	13200
1860	9300
17800	9300
17800	10500
38800	10500

0	2230
33	2230
33	10000
38700	10000

0	1
0.00952	1
0.00952	10100
39100	10100

0	9840
1970	9840
1970	36200
3070	36200
3070	8440
16900	8440
16900	11000
38900	11000

0	10600
2440	10600
2440	9670
37600	9670

0	35900
165	35900
165	9060
2940	9060
2940	9980
38400	9980

0	5230
139	5230
139	10400
40000	10400

0	10300
1210	10300
1210	3860
1530	3860
1530	11200
20200	11200
20200	8890
38000	8890

0	10700
1430	10700
1430	9900
38400	9900

0	9210
2120	9210
2120	10100
38800	10100

0	36300
167	36300
167	8750
7710	8750
7710	12300
20000	12300
20000	9260
38500	9260

0	9940
3090	9940
3090	17500
6970	17500
6970	6390
15500	6390
15500	12000
39400	12000

0	607
5.79	607
5.79	9840
38000	9840

0	1490
22	1490
22	9340
3980	9340
3980	10400
39600	10400

0	9410
1640	9410
1640	10300
39600	10300

0	9610
17900	9610
17900	10400
38700	10400

0	10600
19800	10600
19800	9790
39400	9790

0	6760
180	6760
180	9990
38500	9990

0	818
12.1	818
12.1	11100
13100	11100
13100	6890
17700	6890
17700	10200
38000	10200

0	8170
272	8170
272	9830
11700	9830
11700	13900
21000	13900
21000	8610
38200	8610

0	10900
1450	10900
1450	293
1490	293
1490	13800
9780	13800
9780	9430
19200	9430
19200	10000
39200	10000

0	54300
250	54300
250	6280
706	6280
706	9920
38300	9920

0	10400
3240	10400
3240	1
3240	1
3240	12400
21000	12400
21000	9360
39700	9360

0	1090
22.4	1090
22.4	10100
38800	10100

0	9420
6280	9420
6280	10300
39200	10300

0	9760
4270	9760
4270	30800
7210	30800
7210	6630
16000	6630
16000	10900
37900	10900

0	10800
4710	10800
4710	15000
11100	15000
11100	3680
14800	3680
14800	11600
37900	11600

0	674
18	674
18	16400
2080	16400
2080	8610
16800	8610
16800	11400
39700	11400

0	10200
19100	10200
19100	9440
38000	9440

0	10900
1270	10900
1270	10600
12700	10600
12700	3270
14900	3270
14900	11900
38600	11900

0	10600
7080	10600
7080	9590
37800	9590

0	1
0.00952	1
0.00952	10500
12500	10500
12500	12600
20800	12600
20800	9140
39100	9140

0	9590
17900	9590
17900	10300
38400	10300

0	39700
183	39700
183	9630
37400	9630

0	9910
5280	9910
5280	13300
14100	13300
14100	1060
14900	1060
14900	11400
37700	11400

0	3900
37.2	3900
37.2	10100
38900	10100

0	1230
18.3	1230
18.3	10200
39500	10200

0	25500
117	25500
117	9560
11500	9560
11500	14300
21100	14300
21100	8480
38100	8480

0	61200
282	61200
282	7780
3100	7780
3100	10200
38700	10200

0	44500
205	44500
205	9550
8430	9550
8430	10200
39000	10200

0	33600
155	33600
155	9720
37700	9720

0	32200
148	32200
148	9170
6220	9170
6220	694
6360	694
6360	15400
21700	15400
21700	8720
39200	8720

0	10600
1240	10600
1240	9840
38100	9840

0	10000
18800	10000
18800	9320
37400	9320

0	1
0.0046	1
0.0046	9710
37500	9710

0	1
0.00952	1
0.00952	10800
12900	10800
12900	10000
39500	10000

0	12400
603	12400
603	8110
7240	8110
7240	12100
19400	12100
19400	8910
37200	8910

0	9290
4950	9290
4950	10800
40900	10800

0	10400
12400	10400
12400	13400
21400	13400
21400	8760
38900	8760

0	45000
207	45000
207	8650
2160	8650
2160	10200
39300	10200

0	9870
18400	9870
18400	10500
39400	10500

0	4460
42.5	4460
42.5	9770
37700	9770

0	76900
354	76900
354	1590
424	1590
424	10200
39200	10200

0	1
0.0148	1
0.0148	10100
38800	10100

0	10400
19400	10400
19400	9600
38500	9600

0	10100
8800	10100
8800	9690
37900	9690

0	10100
12100	10100
12100	5670
15900	5670
15900	11600
39000	11600

0	9880
18400	9880
18400	10400
39300	10400

0	11000
2540	11000
2540	9300
11600	9300
11600	15400
21800	15400
21800	8560
38900	8560

0	9860
18400	9860
18400	10500
39500	10500

0	9030
6020	9030
6020	10500
39500	10500

0	22200
102	22200
102	10300
39800	10300

0	3430
32.7	3430
32.7	9940
38400	9940

0	35800
165	35800
165	9850
38200	9850

0	83900
386	83900
386	4210
741	4210
741	10000
38600	10000

0	10200
2710	10200
2710	9440
36700	9440

0	1
0.0333	1
0.0333	44400
1060	44400
1060	8350
10600	8350
10600	10600
38800	10600

0	20800
198	20800
198	9760
37800	9760

0	1
0.00952	1
0.00952	10700
12700	10700
12700	9710
38600	9710

0	10100
12100	10100
12100	9500
37400	9500

0	10100
12200	10100
12200	11900
20100	11900
20100	8950
38000	8950

0	8780
1170	8780
1170	10400
39900	10400

0	9720
11700	9720
11700	10600
39800	10600

0	2390
22.8	2390
22.8	9930
38300	9930

0	9830
8520	9830
8520	9390
36700	9390

0	28500
131	28500
131	10000
38700	10000

0	14900
398	14900
398	7010
2390	7010
2390	11600
20400	11600
20400	9500
39400	9500

0	31900
304	31900
304	9680
37600	9680

0	1
0.00952	1
0.00952	10100
39100	10100

0	87000
400	87000
400	730
439	730
439	9770
11600	9770
11600	14800
21500	14800
21500	8040
37600	8040

0	1930
18.4	1930
18.4	10100
39000	10100

0	9140
3350	9140
3350	10300
39400	10300

0	10800
7220	10800
7220	9960
39100	9960

0	1
0.00952	1
0.00952	10700
12700	10700
12700	9490
38000	9490

0	9690
3550	9690
3550	9000
11100	9000
11100	16200
21800	16200
21800	8840
39500	8840

0	79800
367	79800
367	2980
657	2980
657	13000
5040	13000
5040	11400
9910	11400
9910	6080
16000	6080
16000	11100
38300	11100

0	9750
11700	9750
11700	14100
21100	14100
21100	8350
37800	8350

0	1160
11	1160
11	11100
7290	11100
7290	9640
38100	9640

0	10200
19100	10200
19100	9470
38000	9470

0	2040
30.2	2040
30.2	10200
39200	10200

0	1350
27.6	1350
27.6	21900
829	21900
829	9210
17500	9210
17500	10600
38800	10600

0	10400
927	10400
927	9590
37100	9590

0	32500
149	32500
149	10100
2120	10100
2120	7900
5810	7900
5810	12600
20900	12600
20900	8760
38400	8760

0	10100
12100	10100
12100	10600
40400	10600
